date,open,high,low,close,volume,adjOpen,adjHigh,adjLow,adjClose,adjVolume
2011-02-28,25.18,27.089,24.17,26.52,471300,19.9252388342433,21.4358536449887,19.1260136069762,20.9855970565581,373193
2011-03-31,26.62,27.76,23.5,27.58,512600,21.0647282671786,21.9668240682523,18.5958344958188,21.8243878891354,405894
2011-04-29,27.69,27.83,23.12,26.87,520900,21.911432220818,22.0222159156867,18.4300447222197,21.4193469587389,414674
2011-05-31,26.95,26.95,21.96,23.64,523600,21.4831187397846,21.4831187397846,17.5053538970564,18.844561299017,417563
2011-06-30,23.53,24.43,22.0,23.45,456600,18.7568751000791,19.4743076368437,17.5372397875793,18.6931033190334,364127
2011-07-29,23.42,27.73,23.16,26.05,551200,18.6691889011412,22.2650739934225,18.4619306127426,20.9161621899984,441894
2011-08-31,26.5,26.739,17.75,21.33,810300,21.2774778516299,21.4693766141408,14.2518955421295,17.1263623613308,651037
2011-09-30,21.37,22.71,19.0,20.45,797100,17.1584793090313,18.2343970570006,15.2555501577724,16.4197895119182,640433
2011-10-31,20.21,23.78,18.0517,20.99,699600,16.2270878257147,19.2417287099934,14.494137620161,16.9841835837999,565016
2011-11-30,19.98,20.99,16.4,20.55,878200,16.1669360649987,16.9841835837999,13.2701577310299,16.6281549617479,711320
2011-12-30,20.35,20.97,18.62,19.34,979400,16.4663237699061,16.9680004646157,15.0664839604742,15.6490762511048,793293
2012-01-31,19.91,21.78,19.3,21.45,616800,16.110295147854,17.7805349204748,15.6167100127365,17.5111328762251,502609
2012-02-29,21.57,23.79,21.21,21.21,708000,17.6090972559523,19.4214382809042,17.3152041167709,17.3152041167709,578636
2012-03-30,21.27,21.49,19.32,20.13,743900,17.3641863066344,17.5437876694675,15.7722651360685,16.4335246992267,607976
2012-04-30,20.1,20.31,18.142,18.58,1202700,16.4090336042949,16.5804712688174,14.9459753128415,15.3068140950609,988918
2012-05-31,18.56,18.6,15.22,15.53,1054900,15.2903374383386,15.3232907517833,12.5387357657065,12.7941239449029,870015
2012-06-29,15.31,18.45,15.2,18.33,835300,12.6128807209571,15.1997158263657,12.5222591089842,15.1008558860316,688901
2012-07-31,18.23,19.25,15.65,15.71,425300,15.0184726024198,15.8587820952596,13.0226340025187,13.0725610338383,352851
2012-08-31,15.8,18.4,15.8,16.86,523000,13.1474515808176,15.3109562713319,13.1474515808176,14.0294958007965,435655
2012-09-28,16.87,19.86,16.78,18.45,581000,14.0378169726831,16.5258473667745,13.9629264257038,15.3525621307649,483970
2012-10-31,18.62,19.17,15.98,17.66,396200,15.494022052837,16.1067244964046,13.4264714372741,14.8380153681014,331872
2012-11-30,17.64,18.89,16.14,18.73,298500,14.8212112736868,15.8714671746,13.560904192591,15.7370344192831,251057
2012-12-31,18.96,20.0,18.27,19.98,349500,15.9302815050511,16.8040944146109,15.3505402477471,16.7872903201963,293955
2013-01-31,20.23,21.0212,18.2,18.42,376200,16.9973415003789,17.6621114754209,15.4317315462437,15.618268960539,318216
2013-02-28,18.54,19.8,17.53,18.71,369800,15.7200166410636,16.7883672865728,14.8636403299809,15.8641591884736,313860
