date,open,high,low,close,volume,adjOpen,adjHigh,adjLow,adjClose,adjVolume
2011-02-28,36.76,40.32,36.76,40.21,9751600,22.5077867939423,24.6875398131598,22.5077867939423,24.6201878940267,9751600
2011-03-31,40.23,40.76,37.88,40.53,12204900,24.6324336975054,25.2204446728414,23.1935517887523,25.078131074344,12204900
2011-04-29,40.81,43.02,40.37,42.94,7523300,25.2513824116451,26.6188304667722,24.9791303101719,26.5693300846862,7523300
2011-05-31,43.16,44.97,42.1,44.83,7428500,26.7054561354228,27.8254022801196,26.0495760727827,27.738776611469,7428500
2011-06-30,44.61,45.09,41.76,43.84,8832900,27.6026505607324,27.8996528532487,25.839199448917,27.3917806638284,8832900
2011-07-29,43.89,44.08,40.66,41.95,8872400,27.4230212895856,27.5417356674625,25.4048768656767,26.2108850102099,8872400
2011-08-31,42.34,43.2,37.29,43.15,26403200,26.4545618911153,26.9919006541375,23.2992586896479,26.9606600283804,26403200
2011-09-30,43.18,43.79,39.08,40.49,16348000,26.9794044038347,27.3605400380713,24.4176730917522,25.5560578822402,16348000
2011-10-31,40.03,44.38,37.58,43.04,15858300,25.2657198573987,28.0113077010081,23.7193542903084,27.1655404112526,15858300
2011-11-30,41.34,42.54,38.62,41.8,22062100,26.0925520585776,26.8499556016423,24.3757706942977,26.3828900834191,22062100
2011-12-30,41.87,43.95,40.55,43.67,10540600,26.4270719567645,27.902757104764,25.5939280593934,27.8326496748525,10540600
2012-01-31,44.04,44.28,39.74,41.05,14839500,28.0684655754638,28.2214272407252,25.3279024061974,26.1628181624157,14839500
2012-02-29,41.44,44.21,41.13,43.98,10105600,26.4113808684655,28.1768134216906,26.2138053841695,28.0302251591485,10105600
2012-03-30,44.1,45.07,42.38,43.0,14759500,28.1067059917791,28.7249260555439,27.0997083621417,27.6841184812273,14759500
2012-04-30,43.0,44.5,41.93,43.98,10608500,27.6841184812273,28.649843544526,26.995234602741,28.3150588559158,10608500
2012-05-31,43.92,44.2,40.35,40.92,10263500,28.2764298533838,28.4566985318662,25.9780042027331,26.3449797267866,10263500
2012-06-29,40.62,42.56,39.87,41.9,8809400,26.1518347141269,27.6163100187031,25.6689721824775,27.2649243587102,8809400
2012-07-31,42.04,45.9,41.68,45.45,7916600,27.3560243446343,29.8677810993985,27.1217672379723,29.5749597160711,7916600
2012-08-31,45.72,46.76,44.84,45.07,7971300,29.7506525460675,30.4273952986465,29.1780240631161,29.3276883257057,7971300
2012-09-28,45.26,47.02,44.27,45.5,4847600,29.4513240208884,30.5965809867913,28.807116977568,29.8947566819371,4847600
2012-10-31,45.57,46.58,43.54,45.23,4750900,29.9407486152939,30.604346510871,28.6069825479459,29.7173592247036,4750900
2012-11-30,45.07,46.13,43.56,45.99,6643300,29.6122348056023,30.3086840821485,28.6201231003336,30.2167002154349,6643300
2012-12-31,46.32,47.78,45.69,47.32,8599800,30.4335193298313,31.4887135417159,30.0195919296199,31.3826016173968,8599800
2013-01-31,47.94,49.64,47.16,47.37,11080500,31.7937853241336,32.9212245200248,31.2764896930776,31.4157615937465,11080500
2013-02-28,47.45,48.87,45.8,46.51,9814500,31.4688175559061,32.4105608842388,30.3745383363646,30.8454100005309,9814500
2013-03-29,46.43,48.9,46.05,47.89,12376200,30.7923540383713,32.4304568700486,30.5403382181133,32.0655697781737,12376200
2013-04-30,47.65,49.6,46.58,49.51,12440100,31.9048736673623,33.2105295677055,31.1884368399944,33.1502685261512,12440100
2013-05-31,49.45,49.65,45.54,45.85,8955900,33.1100944984484,33.2440079241246,30.492087026478,30.6996528362762,8955900
2013-06-28,46.03,46.97,42.39,43.11,16759600,30.8201749193848,31.4495680200631,28.3829505720774,29.174691840521,16759600
2013-07-31,43.37,46.12,42.83,45.72,12767000,29.3506468365436,31.2117092944753,28.9852018448043,30.9410093005943,12767000
2013-08-30,46.36,46.79,42.59,43.62,9853600,31.3741292908039,31.6651317842259,28.8227818484758,29.5198343327192,9853600
2013-09-30,44.13,44.94,43.06,43.94,7668600,29.8649768249175,30.4438933709223,29.1408543412859,30.0472748139785,7668600
2013-10-31,43.84,45.25,42.41,45.11,8256900,29.9788923041607,30.9430856925928,29.0010224137649,30.8473501788478,8256900
2013-11-29,45.06,46.45,44.17,44.39,8914000,30.8131589239389,31.7636758104075,30.2045545865597,30.354996108159,8914000
2013-12-31,44.11,46.02,43.32,45.66,10823400,30.163525080669,31.789260743701,29.6233032531077,31.5405833454452,10823400
2014-01-31,45.63,45.81,42.21,43.44,12497500,31.5198602289239,31.6441989280518,29.1574249454937,30.0070727228677,12497500
2014-02-28,44.75,45.71,42.73,44.03,10338200,30.9119821442985,31.5751218729807,29.5166256318632,30.4146273477869,10338200
2014-03-31,43.87,45.65,43.73,45.52,9004300,30.3041040596732,31.828445379211,30.2073961825738,31.7795752064419,9004300
2014-04-30,45.54,47.25,44.78,46.63,11067700,31.7935381129474,32.9873666191648,31.2629476657396,32.5545165174953,11067700
2014-05-30,46.65,47.52,46.17,46.65,9026900,32.5684794240008,33.1758658569886,32.2333696678696,32.5684794240008,9026900
2014-06-30,46.46,48.13,45.72,47.72,9386800,32.4358318121988,33.943085459111,31.9192042714966,33.6539380450608,9386800
2014-07-31,47.74,52.27,47.24,50.17,15367100,33.6680427969657,36.8627691034226,33.3154239993435,35.3817701534095,15367100
2014-08-29,49.87,54.05,48.78,53.78,25280300,35.1701988748362,38.1180920229576,34.4014898960198,37.9276778722416,25280300
2014-09-30,53.75,58.4,51.0246,51.53,47491249,37.9065207443843,41.1858755622706,36.3161839625724,36.6758967163164,47491249
2014-10-31,51.7,51.84,43.71,49.29,44972383,36.7968923002825,36.8965357223722,31.1100998538752,35.0816019628805,44972383
2014-11-28,49.23,51.44,47.21,48.16,27196709,35.0388976391278,36.6118402306872,33.6011854061187,34.2773371988705,27196709
2014-12-31,47.94,51.06,44.4,49.1,27293387,34.1207546784437,36.3413795135865,31.6011995770317,35.2881454097515,27293387
2015-01-30,49.06,49.64,42.11,44.48,24963388,35.2593974297843,35.6762431393088,30.2644359104814,31.9677537235386,24963388
2015-02-27,45.49,48.08,42.89,43.83,23970762,32.6936402177107,34.5550719205876,30.825021519842,31.5005990490714,23970762
2015-03-31,43.82,45.125,41.51,42.72,20963691,31.4934120540796,32.4313149005099,29.8332162109732,31.0740464681432,20963691
2015-04-30,42.76,48.1,42.37,46.42,19509927,31.1031420172706,34.9873978257885,30.8194604132778,33.7653847624346,19509927
2015-05-29,46.02,46.87,42.96,43.37,14462998,33.4744292711598,34.0927096901187,31.248619762908,31.5468491414646,14462998
2015-06-30,43.47,43.78,40.325,40.62,23904092,31.6195880142833,31.8450785200212,29.3319504641356,29.9106106051179,23904092
2015-07-31,40.68,40.78,37.22,38.91,21681313,29.9547917138404,30.0284268950445,27.4070144441774,28.6514490065273,21681313
2015-08-31,38.71,38.92,31.63,34.62,22362064,28.504178644119,28.6588125246477,23.2908078148665,25.49249973287,22362064
2015-09-30,34.31,34.61,30.6,31.58,22364358,25.2642306711372,25.4851362147496,22.9097190727217,23.6434290299526,22364358
2015-10-30,32.07,35.57,31.43,33.59,22296937,24.0102840085681,26.6306767129644,23.5311264854785,25.1482831259059,22296937
2015-11-30,33.41,34.59,30.4844,31.59,21251858,25.013520072537,25.8969667557334,22.8231712451136,23.6509158662509,21251858
2015-12-31,31.66,35.17,29.89,32.59,34563571,23.7033237203388,26.3312032610334,22.3781536955442,24.7809578290499,34563571
2016-01-29,32.11,34.85,28.4,34.56,26228465,24.4159728717641,26.4994286696038,21.594943306076,26.278916924577,26228465
2016-02-29,34.17,37.25,33.2,36.7,23015061,25.9823666467823,28.3243534560328,25.2447928789339,27.9061415258095,23015061
2016-03-31,37.07,39.7,35.06,39.31,37140267,28.1874840970506,30.6367263123371,26.6591095884164,30.3357609908809,37140267
2016-04-29,38.38,41.81,36.7599,41.49,23621042,29.6180744551007,32.2650258720104,28.3678336415335,32.0180799672258,23621042
2016-05-31,41.22,42.11,39.13,41.46,21031441,31.8097193600638,32.4965376577459,30.1968539194395,31.9949287886523,21031441
2016-06-30,41.33,45.34,41.29,45.22,23263529,31.8946070148335,35.4404919150912,31.8637387767354,35.3466926422678,23263529
2016-07-29,45.26,47.49,44.77,46.35,21717653,35.3779590665423,37.121062219843,34.9949453691802,36.2299691280211,21717653
2016-08-31,45.88,48.34,44.7777,45.45,17955730,35.8625886427963,37.7854737356751,35.0009641558531,35.5264745818459,17955730
2016-09-30,45.2978,48.52,45.23,47.56,21637139,35.4075058374816,38.0912336378787,35.3545092483364,37.6166750792673,21637139
2016-10-31,47.64,47.92,45.1801,45.28,17275213,37.6799495537488,37.9014102144341,35.734338556535,35.8133525565438,17275213
2016-11-30,45.55,46.0559,42.69,44.83,29181574,36.0269039079189,36.4270358659215,33.7648414452044,35.4574336375852,29181574
2016-12-30,45.45,46.47,43.71,45.15,14906922,35.947810814817,36.7545603644565,34.5715909948438,36.1589967570619,14906922
