date,open,high,low,close,volume,adjOpen,adjHigh,adjLow,adjClose,adjVolume
2011-02-28,63.51,73.62,63.22,70.16,44809700,48.8590770276142,56.6368327944096,48.6359762192689,53.9750093569109,56491146
2011-03-31,70.42,73.99,65.84,73.46,49585200,54.1750307712894,56.9214786533329,50.6515766256986,56.5137426932536,62511572
2011-04-29,74.08,86.95,71.43,84.34,48991100,56.9907168352332,66.8917768469698,54.9520370348367,64.8838695718624,61762597
2011-05-31,84.69,88.35,78.76,87.62,41148200,65.1531291681411,67.9688152320849,60.5911022940465,67.4072166455606,51875127
2011-06-30,87.37,88.4895,73.26,80.0,47958100,67.2148883625044,68.0761344140303,56.3598800668086,61.5450505780056,60460303
2011-07-29,80.31,84.0,69.57,72.04,44930400,61.7835376489954,64.6223031069059,53.5211146088981,55.421318045494,56643311
2011-08-31,72.66,72.84,50.21,60.43,95976500,55.8982921874736,56.0367685512741,38.6272123690208,46.489592580361,120996633
2011-09-30,60.39,61.54,51.21,54.53,60834900,46.458820055072,47.3435301571308,39.3965255012458,41.9506451002331,76693962
2011-10-31,53.99,78.0,51.6,72.83,65816400,41.5352160088315,60.0064243135554,39.6965576228136,56.0290754199518,82974091
2011-11-30,70.91,77.74,64.43,71.39,41480300,54.5519942060797,59.8064028991769,49.5668451092613,54.9212645095477,52293801
2011-12-30,71.16,74.74,56.793,60.72,35971100,54.744322489136,57.4984635025017,43.6916007184584,46.7126933887062,45348408
2012-01-31,62.41,70.78,60.15,65.2,52615700,48.0128325821666,54.4519834988904,46.2741849033379,50.1592162210746,66332096
2012-02-29,65.64,76.5,65.22,74.74,34263000,50.4977139992536,58.8524546152178,50.174602483719,57.4984635025017,43195026
2012-03-30,75.23,80.7,71.24,78.91,36165100,57.875426937292,62.0835697705631,54.805867539714,60.7064992638803,45592981
2012-04-30,79.12,87.99,72.75,85.61,38478500,60.8680550216475,67.6918625044839,55.9675303693738,65.8608972497882,48509464
2012-05-31,85.42,87.74,71.83,73.08,47918900,65.7147277546655,67.4995342214276,55.2597622877268,56.2214037030081,60410885
2012-06-29,70.37,83.95,69.89,83.94,36505000,54.1365651146782,64.5838374502946,53.7672948112101,64.5761443189724,46021490
2012-07-31,84.08,85.65,71.53,72.68,53395800,64.6838481574839,65.8916697750772,55.0289683480592,55.9136784501181,67315557
2012-08-31,72.97,78.9,68.17,77.69,41582300,56.1367792584633,60.698806132558,52.444076223783,59.7679372425657,52422390
2012-09-28,77.43,82.61,73.52,76.5288,33634000,59.5679158281872,63.552957853113,56.5599014811871,58.8746108334259,42402050
2012-10-31,76.96,77.82,60.14,61.78,79374200,59.2063386560414,59.8679479497549,46.2664917720157,47.5281653088648,100066278
2012-11-30,62.03,65.4901,56.57,61.16,50608700,47.7204935919211,50.382393960733,43.5200438899722,47.0511911668853,63801890
2012-12-31,61.7,68.62,58.43,65.62,42226800,47.4666202582868,52.7902671332843,44.9509663159108,50.4823277366091,53234908
2013-01-31,67.12,75.5,65.518,73.16,59957000,51.6362974349467,58.0831414829928,50.4038577971221,56.2829487535861,75587201
2013-02-28,73.28,74.99,70.0,70.9,36245100,56.3752663294531,57.690791785558,53.8519192557549,54.5443010747574,45693838
2013-03-29,70.92,75.5,69.8,72.15,32716400,54.5596873374019,58.0831414829928,53.6980566293099,55.5059424900388,41245238
2013-04-30,72.32,72.65,61.5,62.16,57099900,55.636725722517,55.8905990561513,47.3127576318418,47.8205042991103,71985279
2013-05-31,61.97,67.8,61.6,64.38,43499300,47.6743348039876,52.1594303648597,47.3896889450643,49.52837945265,54839138
2013-06-28,64.38,64.75,58.0,60.36,42341000,49.52837945265,49.8130253115733,44.620161669054,46.4357406611052,53378880
2013-07-31,60.68,72.25,60.5,72.02,52257400,46.6819208634172,55.5828738032613,46.5434444996167,55.4059317828495,65880389
