date,open,high,low,close,volume,adjOpen,adjHigh,adjLow,adjClose,adjVolume
2011-02-28,28.5,28.98,26.8,27.13,852600,12.8072451702457,13.0229461415341,12.0433042302661,12.1915986480269,852600
2011-03-31,27.21,29.25,26.6,29.24,1420200,12.2275488099083,13.1442779378838,11.9534288255627,13.1397841676486,1420200
2011-04-29,29.5,30.09,27.3,28.85,1186800,13.2566221937631,13.5217546376384,12.2679927420248,13.1577701298544,1186800
2011-05-31,28.88,28.89,26.87,27.7,1111700,13.1714523864886,13.1760131387,12.2547411919996,12.6332836255448,1111700
2011-06-30,27.72,27.72,25.1801,26.91,1106900,12.6424051299676,12.6424051299676,11.4840196757971,12.2729842008452,1106900
2011-07-29,26.82,28.29,26.0,26.19,783900,12.2319374309427,12.9023680060167,12.0377117551484,12.1256796487437,783900
2011-08-31,26.66,27.168,20.81,24.88,1684000,12.3432844381637,12.5784828063027,9.63479929325529,11.5191641718497,1684000
2011-09-30,24.98,25.13,22.77,23.78,1788900,11.5654630632156,11.6349114002646,10.542257564028,11.0098763668242,1788900
2011-10-31,23.68,25.76,22.5,24.55,1352800,10.9635774754582,12.0598420430931,10.4172505573399,11.5742424612172,1352800
2011-11-30,24.04,25.125,21.78,22.44,1876700,11.3337999498029,11.8453296064392,10.2683096051043,10.5794705022287,1876700
2011-12-30,22.53,23.73,21.76,22.66,1800700,10.6219015336547,11.1876486193354,10.2588804870096,10.6831908012701,1800700
2012-01-31,23.11,23.29,21.8,22.06,1758600,10.8953459584004,10.9964254548423,10.4865299613107,10.6115986672713,1758600
2012-02-29,22.25,25.6,21.93,24.61,2153200,10.7029950293194,12.3144572022731,10.549064314291,11.838234052654,2153200
2012-03-30,24.84,26.6,24.07,26.25,1590100,11.9488717540807,12.7954906867369,11.5784759710435,12.6271289671746,1590100
2012-04-30,26.12,26.13,23.16,23.61,1300400,12.5645946141943,12.569404949039,11.3954601911116,11.6168745730633,1300400
2012-05-31,23.64,24.0,21.4,21.51,912000,11.6316355318601,11.8087670374214,10.5294839417007,10.5836074572889,912000
2012-06-29,21.03,22.27,19.87,21.95,1420000,10.3474321165405,10.9575517468073,9.77667504306513,10.8001015196416,1420000
2012-07-31,21.6,22.8499,21.56,22.1,807400,10.6278903336793,11.4693020875819,10.6082090552836,11.0928965175147,807400
2012-08-31,22.06,22.745,21.67,21.94,701900,11.0728188767591,11.4166484747001,10.8770618793911,11.012585954492,701900
2012-09-28,21.91,22.44,21.74,22.05,846700,10.9975277239252,11.263556463938,10.9121977507136,11.0677994665701,846700
2012-10-31,22.15,23.52,21.918,22.06,822600,11.1179935684593,11.8427178754896,11.0477218258145,11.2365744659484,822600
2012-11-30,22.86,23.23,20.83,21.0,818000,11.6440658337072,11.8325305912956,10.6100564880193,10.696648403668,818000
2012-12-31,21.0,21.49,19.9,20.328,1643700,10.696648403668,10.9462368664203,10.1363477729997,10.3543556547507,1643700
2013-01-31,20.43,22.78,20.43,22.26,921100,10.4063108041399,11.8290431495243,10.4063108041399,11.5590210934333,921100
2013-02-28,22.69,24.08,22.4,23.57,891500,11.7823085628931,12.5040982897517,11.6317193393039,12.2392689655087,891500
2013-03-29,23.28,23.71,22.59,23.2,1257400,12.0886797419195,12.3119672113793,11.7303812444141,12.0471378871362,1257400
2013-04-30,23.2,23.67,22.65,23.51,1894600,12.0471378871362,12.4883677058157,11.9121268590907,12.446016310459,1894600
2013-05-31,23.55,25.65,23.4,24.1,1042200,12.4671920081374,13.5789161362515,12.3877831418435,12.7583578512149,1042200
2013-06-28,24.1,25.39,23.37,24.49,663800,12.7583578512149,13.4412741013422,12.3719013685847,12.964820903579,663800
2013-07-31,24.49,25.24,23.7601,24.23,544100,12.964820903579,13.4100678095848,12.6577732872427,13.0335316095563,544100
2013-08-30,24.25,24.62,23.85,23.99,443300,13.0442897867,13.2433160638579,12.8291262438266,12.9044334838323,443300
2013-09-30,24.0,24.4,23.5628,23.9,671700,12.9098125724041,13.1249761152775,12.6746388200435,12.8560216866858,671700
2013-10-31,23.9,25.0,23.69,24.31,993600,12.8560216866858,13.6994719537041,12.7430608266772,13.3213665277819,993600
2013-11-29,24.5,25.2,23.9,24.55,962900,13.42548251463,13.8090677293337,13.0966951877411,13.4528814585374,962900
2013-12-31,24.43,25.999,24.36,25.98,486400,13.3871239931596,14.2469028529741,13.3487654716893,14.2364912542893,486400
2014-01-31,25.8,26.28,24.62,25.01,943900,14.1378550562226,14.4993222370359,13.7403122969909,13.9579695592097,943900
2014-02-28,25.08,25.29,24.08,25.08,930500,13.9970362473003,14.1142363115719,13.4389407031495,13.9970362473003,930500
2014-03-31,24.92,26.31,24.92,26.2,754900,13.9077409602362,14.6834937666057,13.9077409602362,14.6221032567491,754900
2014-04-30,26.35,27.65,26.15,27.38,684200,14.7058175883717,15.6145071061229,14.5941984795416,15.5633492743227,684200
2014-05-30,27.21,29.0,27.1939,28.28,654600,15.4667178142557,16.484190246726,15.457566246567,16.0749275923246,654600
2014-06-30,28.27,30.61,27.7,30.54,732400,16.0692433887912,17.399347015596,15.74524378739,17.3595575908625,732400
